t,O,R,I,demand,S
304,0.5082531631209114,0.5677503242983576,0.48554116140156917,0.4320552229900665,0.8151815874584747
305,0.36150551118971275,0.2964884682158215,0.38233929964034785,0.703195048666503,0.8151815874584747
306,0.1835063076096237,0.5007848872595266,0.27397250861878547,0.49899053482222633,0.8151815874584747
307,0.15552008086613153,0.2724016570889447,0.2574307952198578,0.7272710240519087,0.8151815874584747
308,0.15130129984457222,0.7971122161415009,0.23864178712624837,0.20279651235053825,0.8218166836194122
309,0.10237094858991108,0.4951294686071598,0.6485921126517653,0.5046434093165432,0.8218166836194122
310,0.19194937401364517,0.5644077239536082,0.3949225813207599,0.43539631962587816,0.8242899527300142
311,0.3573926746668724,0.01024773591932106,0.3493386873263753,0.9893070121294162,0.8269167180081202
312,0.28583620270054316,0.45723104576523677,0.0,0.5425247830974713,0.8269167180081202
313,0.4785983087651202,0.04885071564938001,0.028872890582046614,0.9507213984137359,0.8326249179914522
314,0.3237398374844891,0.6525498716220399,0.37711318350541967,0.34729382376190493,0.8326249179914522
315,0.37222747561815456,0.4785939376756167,0.3904104788137608,0.5211715015407656,0.8326249179914522
316,0.3024007781713567,0.7174755746781801,0.9080976113117208,0.28239732831358944,0.8326249179914522
317,0.18767420331370288,0.3673319052668553,0.9656139122603541,0.6323834813870532,0.8326249179914522
318,0.3751324649751469,0.08084559845376937,0.11944246376841336,0.9187409088919043,0.8379293425940859
319,0.07203856201182197,0.6645898824710795,0.5870449159702911,0.3352592292564478,0.8379293425940859
320,0.1439241111112228,0.5458457819304023,0.667701946740557,0.45394991133637946,0.8401394824571428
321,0.09094202295260213,0.24697953337035009,1.0,0.7526817113226145,0.8401394824571428
322,0.11475466438512254,0.29676452273335496,0.8126814838720741,0.7029191183354119,0.8401588162163214
323,0.06647768868230883,0.49125575933400717,0.49395208540245555,0.5085153759550234,0.8401588162163214
324,0.0,0.015603305322906262,0.6823630179885605,0.9839538519930927,0.8417778742156128
325,0.05169099972174639,0.7155661734657853,0.3154036345059778,0.2843058705589009,0.8417778742156128
326,0.16966710820001638,0.8429665024852233,0.09954601454125366,0.15696285410862382,0.8502796946714074
327,0.3391206213977915,0.4024481037873079,0.698257670988994,0.5972830803105466,0.8526197838804891
328,0.40382263363234655,0.7244643456569969,0.766713307768785,0.27541170131739157,0.8560896840292365
329,0.4047104121785524,0.6290641317179045,0.2508410105618726,0.3707689983236828,0.8560896840292365
330,0.5455182080623727,0.31203886569412403,0.3921143366646637,0.6876516467213973,0.8652180393608059
331,0.8627406770680432,0.8568914835811428,0.7609991891918002,0.1430441373328069,0.8745765081700947
332,0.7042364367414169,0.856347776236323,0.1997178624886675,0.143587600084343,0.8746252777023342
333,0.7388860069782182,0.30398136306837237,0.5272259599107704,0.6957055245827543,0.8788132328176366
334,0.7112956798620893,0.41920124150852806,0.28189006020687696,0.5805374791896767,0.8808117373770319
335,0.8304719852044209,0.5561992860648738,0.5932338518767926,0.4436010648501757,0.8811485355371595
336,0.6628818674561564,1.0,0.3833416452982507,0.0,0.881339288968039
337,0.43747776547287615,0.3252447664600735,0.8746706879168358,0.6744516867886216,0.881339288968039
338,0.3470170653784499,9.184989496847502e-06,0.537725078560553,0.9995409571240533,0.881339288968039
339,0.1599255235934473,0.005006625966598035,0.14184671139929392,0.9945457643058371,0.881339288968039
340,0.13182601002240577,0.2811012003356011,0.916489767461142,0.7185753943993366,0.8818392429608775
341,0.11721319857158749,0.168971134810115,0.06218719796926745,0.830655016867219,0.8818392429608775
342,0.16944657014153777,0.18183346882832077,0.18915192797218647,0.8177984691245563,0.8848156086181548
343,0.16100581997962318,0.4155054249992398,0.48008090677493354,0.5842316330914903,0.8848156086181548
344,0.24353805432924322,0.44266545495213633,0.9117929733040343,0.557083821404489,0.8848156086181548
345,0.3589877974711063,0.5845656648062076,0.2713164243348802,0.4152474470652378,0.8851828976683878
346,0.24971677040178172,0.5567383171872876,0.09830012515426996,0.4430622762173906,0.8851828976683878
347,0.2708473908456918,0.0,0.9709557334605667,1.0,0.8858672913957701
348,0.1326290963594401,0.2310045099966688,0.4691735175211932,0.7686495481400365,0.8858672913957701
349,0.1487864446839564,0.1846239254351943,0.04544993217651219,0.8150092678381243,0.8858672913957701
350,0.23102083383094987,0.37063054191707456,0.02287502572166759,0.6290863286681755,0.889878805099056
351,0.15069094971802074,0.11076487800603949,0.3992902228219898,0.8888350888871235,0.889878805099056
352,0.39462857009539515,0.3619683222738425,0.10737369791674482,0.6377446515077948,0.8975605453241673
353,0.38539688101354863,0.3645450306446134,0.6186366878102191,0.6351691023002525,0.8977526119203735
354,0.4446320699476855,0.8192700201148806,0.37605720035918344,0.18064867633157788,0.8977526119203735
355,0.5546237853278231,0.7819786617150499,0.9042946720504621,0.2179232587656489,0.9013676508878841
356,0.40633615201892626,0.7756317671494218,0.9665689129431936,0.22426729810447693,0.9013676508878841
357,0.5205751423788505,0.5329123369056703,0.8168261342154601,0.4668775380954273,0.9035433168073254
358,0.3842498587159319,0.7836316046452798,0.6485002519468692,0.21627105943166194,0.9039548126364754
359,0.5621918306568681,0.6372441471549719,0.329880997023014,0.36259266276487084,0.9136365468097443
360,0.5541975506399075,0.42429397145805914,0.6222156459229787,0.57544704026592,0.9136365468097443
361,0.45029510533053835,0.3272198682499144,0.6981951787701232,0.6724774735220584,0.9136365468097443
362,0.6493162791543479,0.21456058922821702,0.968915183210201,0.7850860714131005,0.920353686562031
363,0.7345336080960685,0.4801957191062419,0.8576068744726951,0.5195704406907679,0.9270740032720713
364,0.6697191896625942,0.21592431389834085,0.7136253931090075,0.7837229602309094,0.9270740032720713
365,0.42956820707256826,0.5247385511540519,0.9505659247266515,0.47504764677128947,0.9270740032720713
366,0.5457527713333777,0.5009766880704838,0.4955267861840655,0.4987988202951691,0.9316079914150679
367,0.6278768148097473,0.2977379201599408,0.5399996023280643,0.7019461588033571,0.9340615854941098
368,0.5864815400288945,1.0,0.6621049026500492,0.0,0.9385711100747389
369,0.5934157953126717,0.2706396321988512,0.14252791247406668,0.7290322562739286,0.9456612314847035
370,0.6792480969119707,0.9201246893422321,0.878059693602391,0.07983937778929281,0.9471936136468623
371,0.8532719955108135,0.1625641408648468,0.7195398924944074,0.8370591285492589,0.953348782175882
372,0.7839212368037707,0.631192643174352,0.6743485648670475,0.3686414444036954,0.9541842856996041
373,0.7771913572370153,0.37072172608834997,0.6289538914458199,0.6289951855171955,0.9562789744612239
374,0.5863192821286414,1.0,0.8354546956288799,0.0,0.9562789744612239
375,0.4296981228926172,0.5009574557530871,0.258122969190509,0.49881804396067664,0.9562789744612239
376,0.4496766028272656,0.41906512212935926,0.3402456717170627,0.5806735373339068,0.9588768114523185
377,0.2741759659890018,0.6067507285589586,0.20616719790368415,0.39307236353004577,0.9588768114523185
378,0.2621978076367434,0.5856400507803767,0.05529943526273088,0.41417354441651166,0.9590735182958168
379,0.16172334345150718,0.5566593439253421,0.6552971507588196,0.443141213952265,0.9590735182958168
380,0.28350637664819983,0.5625706332928746,0.3826334691876341,0.4372325838492989,0.9598985156465396
381,0.48994580124854215,0.6342116803932019,0.35907483796135264,0.3656237653350225,0.969645451367465
382,0.4881289247193596,0.6282717798821337,0.8027089834508825,0.37156099371045764,0.9721463941064479
383,0.7491501377440463,0.24385004012358785,0.05346410706714489,0.7558097967292281,0.9828623856394827
384,0.7050838137203556,0.43822464721344156,0.10721300842489193,0.561522631392451,0.9828623856394827
385,0.5758869221150542,0.3749707974605218,0.46516253448963013,0.6247480256408475,0.9828623856394827
386,0.4705101760116994,0.8282243646737953,0.366559132415803,0.17169835999218008,0.9828623856394827
387,0.38547099288326714,0.77892761585048,0.23004898940977003,0.2209729320805679,0.9880741711082706
388,0.4207651347835214,0.6240242899276469,0.6370050891423994,0.3758065728805401,0.9924573548407514
389,0.12532395971086616,0.0,0.045087913625938135,1.0,0.9924573548407514
390,0.27331362977345547,0.3858653524718201,0.5759547774528734,0.6138583716760565,0.9981963067018139
391,0.4975284923655983,0.3070854036639959,0.757351339417424,0.6926028803770984,1.0
392,0.5746864181783637,0.25310744461855894,0.903845468059695,0.7465565567889285,1.0
393,0.3860189196616073,0.3900893869439196,0.09539768516892641,0.6096362374366305,1.0
394,0.21536501822554008,0.23791242060271256,0.3594818934814364,0.7617447451406011,1.0
395,0.2840099576805316,0.5852125643968333,0.695895760409716,0.4146008384901677,1.0
396,0.1370419966783026,0.4511950645301211,0.809078491524789,0.5485580489738854,1.0
397,0.03772477016554451,0.6152086518475731,0.14836952461438643,0.3846182451398735,1.0
398,0.10817371569718981,0.37673447112892894,0.8223662880334838,0.6229851453822367,1.0
399,0.2849655903287495,0.5712094638683278,0.13084737274529143,0.42859763955560526,1.0
