date,O,R,I,demand,S,inflation_yoy_pct
1993-08-01,1.0,0.9498537563599955,0.9613885259106716,2.84091,0.48012422906934554,2.84091
1993-09-01,1.0,0.9503901696185368,0.9512262057883683,2.764,0.47053418223877286,2.764
1993-10-01,1.0,0.9795928890514195,0.9496791777953596,2.75229,0.46907577152605834,2.75229
1993-11-01,1.0,0.9956725655446116,0.9508201685089044,2.74455,0.4681120889708151,2.74455
1993-12-01,1.0,1.0,0.9655871473232539,2.81096,0.47638757689178113,2.81096
1994-01-01,1.0,0.9972044176366912,0.8950988578939192,2.45098,0.4318002334099525,2.45098
1994-02-01,0.9965944842695142,0.9910886704261674,0.9106489385101967,2.51572,0.43975904895707024,2.51572
1994-03-01,0.9952109358470089,1.0,0.9424986232916249,2.65178,0.45658212646623236,2.65178
1994-04-01,0.9887431280877191,0.9848192079538085,0.8915960013308042,2.36439,0.4212107791146615,2.36439
1994-05-01,0.9809197141914757,0.9836435512270845,0.8824981369512414,2.28849,0.41198754774643925,2.28849
1994-06-01,0.9782753016515041,0.9854478503694508,0.9283131930245793,2.4948,0.437183654296141,2.4948
1994-07-01,0.979362925533375,0.9797996095759561,0.9731790982291348,2.69896,0.46244088569172004,2.69896
1994-08-01,0.9802726189580674,0.9590724316490775,0.9945057269427181,2.90055,0.4875713108006361,2.90055
1994-09-01,0.9804110395146638,0.9603381973223946,0.9812212991766077,2.96552,0.49569010674748193,2.96552
1994-10-01,0.9833686491922824,0.9238790574256471,0.9625748179581389,2.60989,0.45139027134027,2.60989
1994-11-01,0.9844769252975079,0.9239416036356352,0.9654730984936746,2.60274,0.45050512349174693,2.60274
1994-12-01,0.984342583752184,0.9304156664220226,0.9674923991730473,2.5974,0.44984425203266754,2.5974
1995-01-01,0.9890278841068801,0.9395929976061974,0.9840099689060353,2.87081,0.4838568627319131,2.87081
1995-02-01,0.9942348210326531,0.9456271167121606,0.9823680676942942,2.86299,0.4828804445565117,2.86299
1995-03-01,0.9960030784987373,0.9520184912887334,0.995651071943442,2.78722,0.47342755935584957,2.78722
1995-04-01,0.9966241432969545,0.9466766209136546,0.9275056402254142,3.125,0.5156199157230156,3.125
1995-05-01,0.9988704530931749,0.9540485928502092,0.9279250753115837,3.11864,0.5148256528022633,3.11864
1995-06-01,0.9982184809948451,0.9678585839945139,0.9435812498097091,3.0426,0.505324798684196,3.0426
1995-07-01,0.9983053556895121,0.9669839971599355,0.9861280784098599,2.83019,0.47878649223470476,2.83019
1995-08-01,0.9982675352339881,0.9658019798016872,0.9826451510842191,2.61745,0.452326510470915,2.61745
1995-09-01,0.9975035951878742,0.9650312832820044,0.9699593540689626,2.54521,0.44339495348992014,2.54521
1995-10-01,0.9975155902077785,0.9816251108234032,0.9996170739371026,2.74431,0.46808221110584447,2.74431
1995-11-01,0.9972209951286221,0.9674525636822188,0.9829158705159593,2.60347,0.45059548096698643,2.60347
1995-12-01,0.9967263065949883,0.9604049839533988,0.9708212517215763,2.53165,0.44172232583214693,2.53165
1996-01-01,0.9982203258439347,0.961927295098192,0.9896187094743563,2.7907,0.47386135069859375,2.7907
1996-02-01,0.999289069692766,0.9549465020003761,1.0,2.71703,0.4646876372778346,2.71703
1996-03-01,0.9990847857129984,0.9495272439417528,0.9822178447866106,2.84392,0.48049989569113005,2.84392
1996-04-01,1.0,0.9841428608017346,0.9883999277456286,2.83267,0.4790959423190504,2.83267
1996-05-01,1.0,0.9842255490115493,0.9940313608490566,2.82709,0.47839970255016373,2.82709
1996-06-01,1.0,0.9916961107367289,0.9978865797285223,2.82152,0.477704794208188,2.82152
1996-07-01,1.0,1.0,0.9870028714514277,2.88336,0.48542413108014953,2.88336
1996-08-01,1.0,1.0,1.0,2.8123,0.47655470597339344,2.8123
1996-09-01,1.0,1.0,0.9622316666338979,3.00457,0.5005712497514481,3.00457
1996-10-01,1.0,1.0,0.9544971128228967,3.06189,0.5077356327108578,3.06189
1996-11-01,1.0,1.0,0.9215179929362074,3.25309,0.531594099877695,3.25309
1996-12-01,1.0,1.0,0.9027937207025555,3.37882,0.5472114372818488,3.37882
1997-01-01,0.9998676581664214,1.0,0.972660351900762,3.03814,0.5047673555242198,3.03814
1997-02-01,0.9992823148166985,1.0,0.975259442665309,3.03226,0.5040324125719956,3.03226
1997-03-01,0.9991584404492323,0.9976104379489863,0.9809239516040408,2.76527,0.4706923838646807,2.76527
1997-04-01,0.9960086333546451,0.963720993188018,0.920201239745947,2.43434,0.429760100846645,2.43434
1997-05-01,0.9894747395177427,0.9434825237832494,0.888088623007926,2.23785,0.4058676463241591,2.23785
1997-06-01,0.9838308532690911,0.9436192773610197,0.8940030010417129,2.23357,0.40535171277839827,2.23357
1997-07-01,0.9767475724065108,0.9429704929455508,0.8859102233739277,2.16561,0.3971881564481882,2.16561
1997-08-01,0.9732076969564214,0.9373084707837536,0.9136658733713668,2.29008,0.41218015299042204,2.29008
1997-09-01,0.9691859902037692,0.9501982905675564,0.90218973082902,2.2194,0.4036450838971776,2.2194
1997-10-01,0.96268610299207,0.9421298294791016,0.8808873856400903,2.08597,0.3876941872702211,2.08597
1997-11-01,0.9532222671147139,0.9416623230620724,0.8475475298078592,1.89036,0.3647468568474282,1.89036
1997-12-01,0.9409832324136216,0.9344981317553087,0.8156872105173588,1.69705,0.342657226467714,1.69705
1998-01-01,0.929560682862116,0.9636245236099009,0.8121473425132203,1.63112,0.33527106213001345,1.63112
1998-02-01,0.9158661030205544,0.9440083359892504,0.7844704046301748,1.4402,0.31434143875144754,1.4402
1998-03-01,0.9041356740201597,0.9655825380141022,0.7839988018341465,1.37672,0.30754113178805986,1.37672
1998-04-01,0.8959377031577785,0.9941258719789756,0.8080695525698619,1.4384,0.31414749336262693,1.4384
1998-05-01,0.8931118770875509,0.9884362870805736,0.8678771104936882,1.68856,0.3417017085090955,1.68856
1998-06-01,0.890468819555439,0.9819367817680893,0.8647318916333142,1.62297,0.3343635002689424,1.62297
1998-07-01,0.8908365330496979,0.9761369459232676,0.8989113712645116,1.74564,0.3481502389060283,1.74564
1998-08-01,0.8901303500380712,0.975686401190303,0.8830525549399675,1.61692,0.3336905801853444,1.61692
1998-09-01,0.8908524467180191,0.9630245040361176,0.8580563507060798,1.4268,0.3128991811678685,1.4268
1998-10-01,0.8951191767227863,0.9708862446000358,0.8831630031089946,1.48607,0.3193055599343585,1.48607
1998-11-01,0.9056458393837236,0.9914279041074583,0.8976050013744477,1.48423,0.31910563162653605,1.48423
1998-12-01,0.9246422821027392,0.9989143674114486,0.9370988885079075,1.60692,0.3325798002808709,1.60692
1999-01-01,0.9388734754933844,0.9995695124584416,0.9605908539939516,1.66667,0.3392440048299328,1.66667
1999-02-01,0.9572026662344009,1.0,0.9720257982806796,1.66667,0.3392440048299328,1.66667
1999-03-01,0.9718766618297373,1.0,0.9931138622986155,1.7284,0.34619657122313774,1.7284
1999-04-01,0.9750229814411583,0.9679380918885665,0.904178467761846,2.28113,0.41109634338629786,2.28113
1999-05-01,0.977122981682071,0.9743040239390424,0.9411548232790778,2.09102,0.3882937601700378,2.09102
1999-06-01,0.9805160599188494,0.9679614142041552,0.9641162356195899,1.9656,0.3735072000833936,1.9656
1999-07-01,0.9808392089766954,0.9619887812029261,0.9279652687316997,2.14461,0.39467687839567106,2.14461
1999-08-01,0.981361638779315,0.9629375754052868,0.9036802368249905,2.26438,0.4090703085783334,2.26438
1999-09-01,0.9713892898138419,0.9443359085127468,0.8336466354607186,2.62997,0.45387774086059,2.62997
1999-10-01,0.9629014454197518,0.9434708626254549,0.8511884675163311,2.56254,0.4455344757043239,2.56254
1999-11-01,0.9531789360687594,0.9375374535186249,0.845683225004809,2.62035,0.45268573973593285,2.62035
1999-12-01,0.9440857562094621,0.9446019949315094,0.8426197327653379,2.6764,0.45963801544426847,2.6764
2000-01-01,0.9347206320131016,0.9385795369833406,0.8289238248607894,2.79296,0.47414308694141055,2.79296
2000-02-01,0.9194897624795053,0.8935240035816291,0.7583971842097604,3.21797,0.5272193133602332,3.21797
2000-03-01,0.8945575701815985,0.8423802857059985,0.6690115396313989,3.76214,0.5941311479797734,3.76214
2000-04-01,0.8916438310757392,0.8216499274633581,0.8325835194986486,3.01386,0.5017324930664384,3.01386
2000-05-01,0.8859478893419148,0.8292233193981791,0.8208260230154892,3.13253,0.5165601907243287,3.13253
2000-06-01,0.8712740365973715,0.7786573588859972,0.7174462855970933,3.73494,0.5908475000724087,3.73494
2000-07-01,0.8617873680184459,0.7832529151622359,0.7602311764751397,3.59928,0.5743545094618648,3.59928
2000-08-01,0.8600628785817033,0.7696602455950081,0.8245919790077807,3.35129,0.5437987044314444,3.35129
2000-09-01,0.861752390643584,0.7972632661995531,0.8204441855243868,3.4565,0.5568160467531275,3.4565
2000-10-01,0.8651127561260098,0.8037574709857673,0.8381321374093793,3.45033,0.5560546224713422,3.45033
2000-11-01,0.8711878194949985,0.8092339747281085,0.8557799796105481,3.44418,0.5552954042258326,3.44418
2000-12-01,0.8776977915041748,0.8143108187896788,0.8727360763042608,3.43602,0.5542876532033162,3.43602
2001-01-01,0.882087251475552,0.7964353239961524,0.8326281509422362,3.7212,0.5891856693758802,3.7212
2001-02-01,0.892006229793424,0.8211590987307402,0.8867695252014922,3.52941,0.5657925312564595,3.52941
2001-03-01,0.9064585975559968,0.8208643894701189,1.0,2.98246,0.49780751405251966,2.98246
2001-04-01,0.9114207480007912,0.8751926635288682,0.9676486510937485,3.21826,0.5272554557883249,3.21826
2001-05-01,0.9187180569870914,0.8512183832088827,0.9106776600583214,3.56308,0.5699237349497568,3.56308
2001-06-01,0.9338104328323948,0.8759495786802487,0.9951444673773958,3.19396,0.5242260155928554,3.19396
2001-07-01,0.9443601156803262,0.8402431135138657,0.9147279007616419,2.72148,0.4652411560468646,2.72148
2001-08-01,0.9529857173758101,0.8665326637086621,0.910900314858506,2.72148,0.4652411560468646,2.72148
2001-09-01,0.9523628482649493,0.8639778100464394,0.8852297822658792,2.59217,0.4491971655630396,2.59217
2001-10-01,0.9425158409991063,0.8153889458330316,0.7955200782378321,2.12766,0.3926539590243572,2.12766
2001-11-01,0.9266967405620851,0.7913097150928967,0.7547155506634209,1.89437,0.3652115544170974,1.89437
2001-12-01,0.904677507128166,0.7613575012454117,0.7052770577666198,1.60367,0.33221919644063913,1.60367
2002-01-01,0.8744966856123318,0.7483616709362052,0.6367018913985177,1.1959,0.2886294039927658,1.1959
2002-02-01,0.8489968022098743,0.7623815629208088,0.6421669404899236,1.13636,0.2825556218857429,1.13636
2002-03-01,0.8380628254661084,0.7963526357863377,0.7077766698163794,1.36286,0.3060672934860568,1.36286
2002-04-01,0.8292809102997549,0.7915471786698003,0.7757453342221885,1.64399,0.33670671127428947,1.64399
2002-05-01,0.8159534348862063,0.7853625246177642,0.7105638322925528,1.24083,0.29326378448323953,1.24083
2002-06-01,0.8079856913545244,0.8063006634901955,0.6983976189685879,1.06922,0.27580032596107,1.06922
2002-07-01,0.8075524007400053,0.8143670043681425,0.7959255293632529,1.46561,0.3170861962098156,1.46561
2002-08-01,0.8090351462719257,0.7844879377831859,0.8659979843669703,1.74746,0.34835678433445094,1.74746
2002-09-01,0.8110912673348137,0.7736589626132256,0.8357311667114881,1.516,0.32256695373510436,1.516
2002-10-01,0.8182345935086873,0.768727352971458,0.9503495705483787,2.02703,0.3807219607039499,2.02703
2002-11-01,0.8268878451120009,0.7694482245442013,1.0,2.25352,0.4077583559498651,2.25352
2002-12-01,0.8360420124575523,0.7762275976437508,0.9502466586456233,2.48027,0.4353968944767211,2.48027
2003-01-01,0.8500603404344075,0.7900704520509306,0.8864705866393789,2.75746,0.4697196005787367,2.75746
2003-02-01,0.856625027224781,0.7551855684564239,0.8051628146688434,3.14607,0.5182506381433163,3.14607
2003-03-01,0.8560881827528152,0.7663845203600421,0.8298096710928891,3.02521,0.5031512082765307,3.02521
2003-04-01,0.8649629590271904,0.7060698319317612,0.9919130001363562,2.17513,0.398328397801733,2.17513
2003-05-01,0.8825828883483794,0.7190221979255521,0.9752500642006152,1.89415,0.36518605326697867,1.89415
2003-06-01,0.8947835108765826,0.7314233091872453,0.9966555725011759,1.94878,0.3715413665355926,1.94878
2003-07-01,0.899894467129955,0.7621250174493324,0.9859647926406385,2.05556,0.3840909341565477,2.05556
2003-08-01,0.9049172044419325,0.7749883346017846,0.9494754473971463,2.21607,0.4032443565881224,2.21607
2003-09-01,0.9072267797444657,0.7823253230649558,0.9150778347255274,2.37832,0.4229097176494599,2.37832
2003-10-01,0.9074901471703899,0.8008400613266647,0.9819613605244949,2.04194,0.3824812027518266,2.04194
2003-11-01,0.907501960334941,0.8128107698552203,1.0,1.92837,0.36916165583639476,1.92837
2003-12-01,0.9085264379692938,0.8255235520615993,0.9872140543796208,2.0352,0.3816855605598186,2.0352
2004-01-01,0.914523008608689,0.8539640558168313,0.9959580491895786,2.02629,0.3806347286374905,2.02629
2004-02-01,0.9213790568340209,0.8593462101915634,0.9411800279029422,1.68845,0.3416893368260114,1.68845
2004-03-01,0.9252493495489367,0.8666853188652429,0.9483972589025328,1.74008,0.3475196077411339,1.74008
2004-04-01,0.9262201513508899,0.8982319310147955,0.9556552694762828,2.29258,0.4124830457940714,2.29258
2004-05-01,0.9267153485369417,0.8638633186790037,0.8479085169622765,2.89776,0.4872227823888292,2.89776
2004-06-01,0.9287523748076061,0.8410413727701532,0.8112371290201752,3.16767,0.5209464832435435,3.16767
2004-07-01,0.9298672890388269,0.8281812359334633,0.8694181932099715,2.93958,0.49244807434296334,2.93958
2004-08-01,0.9324189719353642,0.8036249578290129,0.954926093846344,2.54743,0.4436689140894422,2.54743
2004-09-01,0.9397915989520177,0.819949518635887,0.9651537282763358,2.53917,0.4426497579219166,2.53917
2004-10-01,0.9328218785058728,0.7865180393446615,0.843921329686763,3.19091,0.5238456466362077,3.19091
2004-11-01,0.9168594172194335,0.7528978613182179,0.7688187518918121,3.62162,0.5770829606209567,3.62162
2004-12-01,0.9089342119174163,0.7346142260018885,0.8321673501278637,3.34232,0.5426858413836089,3.34232
2005-01-01,0.9083810498111412,0.6828238439212971,0.9328703732391138,2.84487,0.4806184661664833,2.84487
2005-02-01,0.90952803983773,0.6965712888556138,0.8902579791223988,3.05303,0.5066283616680486,3.05303
2005-03-01,0.907244464532787,0.6857391333698913,0.860868131652074,3.20684,0.525831979852136,3.20684
2005-04-01,0.9014018651844465,0.7278836177440247,0.839664930232764,3.36179,0.5451008308113431,3.36179
2005-05-01,0.9047594394865982,0.7398288837464831,0.9468066880377316,2.86929,0.48366706312632873,2.86929
2005-06-01,0.9088333353945183,0.733643169589193,0.9919203689300441,2.54103,0.44287921132669467,2.54103
2005-07-01,0.910156400347341,0.7020477925979549,0.9204713730236436,3.06716,0.5083942112273033,3.06716
2005-08-01,0.902975923643992,0.6821580978217634,0.8159381681842086,3.64693,0.580168466316997,3.64693
2005-09-01,0.869935344117866,0.566962820497381,0.615690446087678,4.74183,0.7049360547901518,4.74183
2005-10-01,0.8578069134868376,0.5945266172075266,0.7137429643511496,4.3501,0.6626330147860977,4.3501
2005-11-01,0.8641511499609629,0.5329514636321987,0.928839559355516,3.33855,0.5422179885001709,3.33855
2005-12-01,0.8702719877860327,0.5625602033773764,0.9397533289614057,3.33855,0.5422179885001709,3.33855
2006-01-01,0.8713414212641202,0.5431825394388837,0.8197319246254132,4.01879,0.624664637639874,4.01879
2006-02-01,0.8867756810588585,0.5249084450698407,0.9125348472765592,3.63825,0.5791109931551786,3.63825
2006-03-01,0.9064884928171724,0.5178566249200045,0.9708635385489903,3.41792,0.5520507411695855,3.41792
2006-04-01,0.9151644703623139,0.5135133736942259,0.9425538055079925,3.61384,0.5761332905925224,3.61384
2006-05-01,0.9126758566410752,0.5271961522080467,0.8785557485918991,3.97727,0.6197848205489888,3.97727
2006-06-01,0.9064546533615274,0.5403213153582451,0.8459593035592313,4.18172,0.6435624452904801,4.18172
2006-07-01,0.9040239859817926,0.5879285221064172,0.8711998502929081,4.10467,0.6346771589889987,4.10467
2006-08-01,0.9103505185566854,0.6305097698452127,0.9185404978685262,3.92657,0.6137931795423991,3.92657
2006-09-01,0.8979576539373036,0.5436235432245619,0.7107775273095032,2.01207,0.3789599608100862,2.01207
2006-10-01,0.8637276428242764,0.520936230682974,0.6039871269853833,1.40633,0.31070294981475916,1.40633
2006-11-01,0.8497561719912363,0.5685540384836866,0.7308459345008694,1.9687,0.3738699704728518,1.9687
2006-12-01,0.8453373051593888,0.5096885139376702,0.8492914218231449,2.52398,0.4407768130700509,2.52398
2007-01-01,0.8366732797130038,0.5342861361470279,0.7656561158827214,2.07577,0.386484207158053,2.07577
2007-02-01,0.8323275105441974,0.5381078155878215,0.8401858537047263,2.42026,0.4280356935187057,2.42026
2007-03-01,0.8311004150840159,0.521399496678987,0.9195611595305987,2.7982,0.47479637914558265,2.7982
2007-04-01,0.8288032546630925,0.5204072381612109,0.8847448653994373,2.59292,0.44928994948158946,2.59292
2007-05-01,0.8279825768329758,0.54653459225214,0.9095867436473379,2.70989,0.4637997018163631,2.70989
2007-06-01,0.829103615734156,0.5663935439759644,0.9048755723919839,2.69277,0.461671591809205,2.69277
2007-07-01,0.8244593128890045,0.5348204291950611,0.8358111348702606,2.31789,0.4155532277352629,2.31789
2007-08-01,0.8167851916791382,0.5091298384687941,0.7659660238990746,1.89745,0.3655686498657313,1.89745
2007-09-01,0.8349070062327354,0.6128208535763966,0.970124482036606,2.83383,0.47924069062178815,2.83383
2007-10-01,0.8448852896181496,0.5946792723641077,0.8772145444044012,3.6107,0.5757498449946745,3.6107
2007-11-01,0.8328238102664953,0.5734559651783411,0.7326274241112222,4.37327,0.6652179481648732,4.37327
2007-12-01,0.8259225948425409,0.6042859461761664,0.792225055151234,4.10881,0.6351569795225663,4.10881
2008-01-01,0.8220661843025437,0.6320946271999941,0.7571776488544056,4.2947,0.6564130430063778,4.2947
2008-02-01,0.8169225956389663,0.6525281559715052,0.7918986510853748,4.14296,0.6391046072429905,4.14296
2008-03-01,0.8128279793433054,0.6747776450431769,0.8303371259956204,3.9749,0.6195055337961413,3.9749
2008-04-01,0.8105678630899037,0.6889978969207929,0.8470616081059144,3.90376,0.6110861277075417,3.90376
2008-05-01,0.8093538230987283,0.681823104561489,0.8108836781320299,4.08841,0.6327900645848902,4.08841
2008-06-01,0.7968723221271463,0.5937877238454651,0.6468678121813729,4.93597,0.724717683414828,4.93597
2008-07-01,0.7724055270733436,0.573999799173661,0.545679872203681,5.49751,0.7770842713128497,5.49751
2008-08-01,0.753298900298253,0.5984829300155828,0.5953288781383399,5.30802,0.760242597430349,5.30802
2008-09-01,0.7490040852113352,0.6601471324322497,0.6912408455717555,4.95332,0.7264449848631745,4.95332
2008-10-01,0.7691403603419932,0.6129311045228162,0.9563413209158892,3.73106,0.5903784288889156,3.73106
2008-11-01,0.7523395050777744,0.4148430170697301,0.5318167429241911,1.09992,0.2788767777251643,1.09992
2008-12-01,0.7031958492280408,0.32391884953646266,0.327622529390015,0.0,0.1807736089939483,-0.02223
2009-01-01,0.663041203492947,0.3339400245028488,0.32759506388626897,0.0,0.17410702479504744,-0.11359
2009-02-01,0.6285361357964807,0.33708747700207664,0.3723186173945802,0.00846,0.18305726099450256,0.00846
2009-03-01,0.5877143400483512,0.3066751774743408,0.30806039181952705,0.0,0.15145430176035368,-0.44648
2009-04-01,0.5503914981658055,0.3004523596331594,0.308504864056977,0.0,0.14329846104014293,-0.57632
2009-05-01,0.5094151891722473,0.27344193786561966,0.2513890929728402,0.0,0.11837805200920502,-1.01576
2009-06-01,0.47023374697429604,0.34066851255020447,0.24134157530674352,0.0,0.10768729756174374,-1.22917
2009-07-01,0.42266536157842965,0.3228534437561581,0.1305290696733845,0.0,0.0773164204740085,-1.95876
2009-08-01,0.390237086200659,0.2925948594902573,0.25428603372770553,0.0,0.09604871152615112,-1.48384
2009-09-01,0.36400629292688685,0.31897027821063045,0.31083624989629255,0.0,0.10074536880972687,-1.37794
2009-10-01,0.35909228173654084,0.32620973699043077,0.5748563596022233,0.0,0.16631320479527692,-0.22397
2009-11-01,0.37252171344845125,0.37842840159365193,0.984431162454335,1.91459,0.36755855498768836,1.91459
2009-12-01,0.3819361872995589,0.40202846475896337,0.7928139724922263,2.81412,0.47678171059047225,2.81412
2010-01-01,0.3947387950588189,0.3912524948517049,0.8175886104977242,2.62111,0.452779890744675,2.62111
2010-02-01,0.40817853129015474,0.35439051495842444,0.8953198379682656,2.15134,0.3954810848472687,2.15134
2010-03-01,0.42026663251512597,0.3883255442453161,0.8540826449735633,2.28617,0.4117065620474579,2.28617
2010-04-01,0.4326120550493455,0.3936727151466651,0.8558294677590658,2.20677,0.40212589350893546,2.20677
2010-05-01,0.4488251573739663,0.41871452145746313,0.8792121573841695,2.00355,0.37795789096738813,2.00355
2010-06-01,0.4817325935704612,0.34783800438323836,0.9851331237894034,1.12156,0.2810579258715469,1.12156
2010-07-01,0.5327552683578881,0.4019425962333867,0.9456597520474613,1.34078,0.30372753993972323,1.34078
2010-08-01,0.5889002280325579,0.43208350881608976,0.9491478710232003,1.15018,0.2839585051750034,1.15018
2010-09-01,0.6467336937430197,0.4399314680117055,0.9234397408355067,1.11831,0.2807296881262005,1.11831
2010-10-01,0.6812171652195335,0.5571345846872291,0.8922419430865862,1.1667,0.2856409713335745,1.1667
2010-11-01,0.68127594948175,0.7751346291268412,0.9086246136533097,1.08454,0.2773329168092455,1.08454
2010-12-01,0.6804556400922248,0.8330460589442268,0.8498586514645328,1.43779,0.3140817821400161,1.43779
2011-01-01,0.6791889429408159,0.8256274423764948,0.8121991752779116,1.70078,0.34307742831600946,1.70078
2011-02-01,0.6745775817432541,0.8304668228611612,0.7446872923444633,2.1249,0.392324909799187,2.1249
2011-03-01,0.6700555940438347,0.7923549788733744,0.6710124183265517,2.61924,0.4525482357950048,2.61924
2011-04-01,0.6640725245744338,0.7522204540608899,0.60956496886199,3.07723,0.5096525506052966,3.07723
2011-05-01,0.6634688987263195,0.7332954550658697,0.5703175176356168,3.45897,0.5571207886733053,3.45897
2011-06-01,0.672774145498841,0.8222001220902019,0.6012253366056582,3.50232,0.5624619957985135,3.50232
2011-07-01,0.7084581316559135,0.8372175731188517,0.6320168458662391,3.57988,0.5719814438746591,3.57988
2011-08-01,0.74100526912764,0.8388586160520968,0.6406915907627885,3.755,0.5932699921071872,3.755
2011-09-01,0.7845062488112493,0.8361288450229585,0.6725756911601908,3.81262,0.600202756911212,3.81262
2011-10-01,0.8095897735469693,0.8104785382963448,0.7622961134336025,3.52227,0.5649152794459369,3.52227
2011-11-01,0.8034965421918074,0.8116785774439115,0.7894015511243724,3.45143,0.5561903901158122,3.45143
2011-12-01,0.8018997081142855,0.8078505373715936,0.8697263427641947,3.06207,0.5077581273095805,3.06207
2012-01-01,0.800031194726579,0.8300798844434388,0.8836840103172491,3.00877,0.5010962482434249,3.00877
2012-02-01,0.7991449135737476,0.8633173644731761,0.9121627231953181,2.89818,0.48727524824538276,2.89818
2012-03-01,0.7991746743255215,0.882297488941406,0.978012189525508,2.58288,0.4480481771767422,2.58288
2012-04-01,0.7993353898608581,0.8980156695429725,0.9688441541333257,2.27316,0.4101319332175545,2.27316
2012-05-01,0.797584637150631,0.8817451741040542,0.8635066622101096,1.73794,0.3472770251315312,1.73794
2012-06-01,0.8041308698229807,0.8774284255096265,0.8421539915097429,1.65387,0.33781087611537675,1.65387
2012-07-01,0.8051077351784263,0.8605939540755619,0.7940108990487659,1.41751,0.31190140630905316,1.41751
2012-08-01,0.8118683316775618,0.850703172055422,0.8434683163475384,1.68593,0.34140597184197474,1.68593
2012-09-01,0.8218305209599234,0.828846982032997,0.8895195087640582,1.94972,0.3716511173982014,1.94972
2012-10-01,0.8330930015383987,0.8377932102717923,0.9226293410024166,2.15568,0.3959999968141491,2.15568
2012-11-01,0.844083204040401,0.8071752503247739,0.8443918439109966,1.79602,0.3538885452134623,1.79602
2012-12-01,0.8486177821355889,0.84458000410812,0.8343586451508165,1.7595,0.34972459496477676,1.7595
2013-01-01,0.8484004232069998,0.842232931075688,0.8193376941631082,1.68406,0.3411957702086175,1.68406
2013-02-01,0.8475934800393559,0.8185406387532755,0.8873707517773948,2.01814,0.3796745079076835,2.01814
2013-03-01,0.8397900163594555,0.7990251611317584,0.7962248866068257,1.51875,0.3228674885912532,1.51875
2013-04-01,0.8292547114833487,0.7915811020379293,0.736101056708461,1.13881,0.2828040174991343,1.13881
2013-05-01,0.8290342223189988,0.8216499274633582,0.8039818817440582,1.39039,0.3089986221358177,1.39039
2013-06-01,0.8350657195076286,0.7960664073677486,0.8843363160312161,1.71579,0.3447708563995976,1.71579
2013-07-01,0.8455475406905675,0.8031351892016493,0.9326247746949463,1.88547,0.36418052180725285,1.88547
2013-08-01,0.8599593270060909,0.7948409256940848,0.881515072884236,1.53881,0.3250641723460354,1.53881
2013-09-01,0.8751788592079315,0.7757282880691007,0.8150282059000391,1.09473,0.2783552110696162,1.09473
2013-10-01,0.8847265340599789,0.7744593420800215,0.7933836304860795,0.8768,0.25700381136655964,0.8768
2013-11-01,0.9032804019316173,0.77483991986622,0.8835193847673569,1.23287,0.29243956839855073,1.23287
2013-12-01,0.918495559611738,0.749031657456755,0.9527568214681632,1.51284,0.32222179289848524,1.51284
2014-01-01,0.9365356470481385,0.7522670986920678,0.9739344833184412,1.55776,0.32714639899181036,1.55776
2014-02-01,0.9522747247648331,0.7413257523651797,0.9009394642545346,1.12047,0.2809478139325506,1.12047
2014-03-01,0.9665186087369613,0.7420858478323223,1.0,1.61269,0.33322049412162585,1.61269
2014-04-01,0.9713522623111395,0.7397006110107451,0.9186344499880476,2.01513,0.3793201118792967,2.01513
2014-05-01,0.9661662658059269,0.7502762210249913,0.8917159954371092,2.16695,0.397348585408798,2.16695
2014-06-01,0.9629769419352676,0.7733260895634589,0.9168066542082697,2.05898,0.38449554055402363,2.05898
2014-07-01,0.9618657503518889,0.7823306235912262,0.9384984568908655,1.97424,0.3745186293540065,1.97424
2014-08-01,0.9618148070327336,0.7916086647745343,0.9908213300987456,1.7151,0.34469292372400434,1.7151
2014-09-01,0.9633001702973084,0.8353941920819127,0.9948367365046323,1.68405,0.341194646303427,1.68405
2014-10-01,0.9679309883064431,0.8505982216352727,1.0,1.60954,0.332870645352064,1.60954
2014-11-01,0.9663177708676273,0.8482712906026674,0.9331755082868283,1.23152,0.29229991786896936,1.23152
2014-12-01,0.9540916004150417,0.8166345695065218,0.8262005531753424,0.65312,0.23623375106737235,0.65312
2015-01-01,0.9176623917232962,0.7277839678501457,0.6647635975428825,0.0,0.16590042925356865,-0.22993
2015-02-01,0.8986482096830717,0.7589924064236612,0.7111097091795039,0.0,0.17602487805577244,-0.08703
2015-03-01,0.8823412494356362,0.8042822230865142,0.7370744911018969,0.0,0.18078841891783634,-0.02203
2015-04-01,0.8668475479631491,0.8382522358467893,0.7310022701578627,0.0,0.1747954300747509,-0.10403
2015-05-01,0.8562128991974913,0.839604930150937,0.7702980372246672,0.03503,0.1850523681010291,0.03503
2015-06-01,0.8512345008756476,0.8357281252369334,0.8122095585781083,0.17957,0.19620014743642109,0.17957
2015-07-01,0.8500938079828523,0.8398222517280141,0.8353765435152556,0.22569,0.19986233333206607,0.22569
2015-08-01,0.8472932014838492,0.8656389949795111,0.8493785075667296,0.2413,0.2011134128870858,0.2413
2015-09-01,0.8406442374792699,0.8442874150580063,0.8117545355678777,0.00884,0.18308567669262188,0.00884
2015-10-01,0.8360603343431364,0.8395943290983966,0.8418987632920059,0.12762,0.19213604236119564,0.12762
2015-11-01,0.8351318043553825,0.8469429787193623,0.9106073215731183,0.43632,0.21723717764976277,0.43632
